ObjectID,KiloNBR,BlockAddress,CMID,CMAgency,Date,Type,Status,Score,Side
1522039,LHP200110001598,2500 BLOCK ROOKE AVE,Honolulu_PD_HI_LHP200110001598_060,"Honolulu PD, HI",01/11/2020 05:35:00 AM +0000,THEFT/LARCENY,M,100,2055
1522040,LHP200110001642,2100 BLOCK ALGAROBA ST,Honolulu_PD_HI_LHP200110001642_060,"Honolulu PD, HI",01/11/2020 06:10:00 AM +0000,THEFT/LARCENY,M,100,2056
1522041,LHP200110001656,500 BLOCK N NIMITZ HWY,Honolulu_PD_HI_LHP200110001656_064,"Honolulu PD, HI",01/11/2020 06:17:00 AM +0000,VEHICLE BREAK-IN/THEFT,M,100,2057
1522042,LHP200110001667,3100 BLOCK WAIALAE AVE,Honolulu_PD_HI_LHP200110001667_140,"Honolulu PD, HI",01/11/2020 06:22:00 AM +0000,VANDALISM,M,100,2058
1522043,LHP200110001671,S KING ST&NUUANU AVE,Honolulu_PD_HI_LHP200110001671_220,"Honolulu PD, HI",01/11/2020 06:27:00 AM +0000,DRUGS/ALCOHOL VIOLATIONS,M,100,2059
1522044,LHP200110001679,890200 BLOCK PUA AVE,Honolulu_PD_HI_LHP200110001679_140,"Honolulu PD, HI",01/11/2020 06:31:00 AM +0000,VANDALISM,M,100,2060
1522045,LHP200110001701,2600 BLOCK DOLE ST,Honolulu_PD_HI_LHP200110001701_064,"Honolulu PD, HI",01/11/2020 06:54:00 AM +0000,VEHICLE BREAK-IN/THEFT,M,100,2061
1522046,LHP200110001737,2900 BLOCK KAPIOLANI BLVD,Honolulu_PD_HI_LHP200110001737_040,"Honolulu PD, HI",01/11/2020 07:13:00 AM +0000,ASSAULT,M,100,2062
1522047,LHP200110001747,700 BLOCK KALANIPUU ST,Honolulu_PD_HI_LHP200110001747_080,"Honolulu PD, HI",01/11/2020 07:18:00 AM +0000,ASSAULT,M,100,2063
1522048,LHP200110001751,300 BLOCK KOA ST,Honolulu_PD_HI_LHP200110001751_060,"Honolulu PD, HI",01/11/2020 07:21:00 AM +0000,THEFT/LARCENY,M,100,2064
1522049,LHP200110001784,850800 BLOCK PILIUKA PL,Honolulu_PD_HI_LHP200110001784_060,"Honolulu PD, HI",01/11/2020 07:39:00 AM +0000,THEFT/LARCENY,M,100,2065
1522050,LHP200110001787,300 BLOCK ROYAL HAWAIIAN AVE,Honolulu_PD_HI_LHP200110001787_080,"Honolulu PD, HI",01/11/2020 07:41:00 AM +0000,ASSAULT,M,100,2066
1522051,LHP200110001793,BETHEL ST&S KING ST,Honolulu_PD_HI_LHP200110001793_240,"Honolulu PD, HI",01/11/2020 07:45:00 AM +0000,DISTURBING THE PEACE,M,100,2067
1522052,LHP200110001817,610200 BLOCK KAM HWY,Honolulu_PD_HI_LHP200110001817_080,"Honolulu PD, HI",01/11/2020 07:58:00 AM +0000,ASSAULT,M,100,2068
1522053,LHP200110001835,950400 BLOCK LAUPALAI PL,Honolulu_PD_HI_LHP200110001835_050,"Honolulu PD, HI",01/11/2020 08:11:00 AM +0000,BURGLARY,M,100,2069
1522054,LHP200110001836,940200 BLOCK FARRINGTON HWY,Honolulu_PD_HI_LHP200110001836_060,"Honolulu PD, HI",01/11/2020 08:11:00 AM +0000,THEFT/LARCENY,M,100,2070
1522055,LHP200110001839,400 BLOCK NIU ST,Honolulu_PD_HI_LHP200110001839_020,"Honolulu PD, HI",01/11/2020 08:11:00 AM +0000,SEX CRIMES,M,100,2071
1522059,LHP200110001847,1200 BLOCK PALAMEA LN,Honolulu_PD_HI_LHP200110001847_140,"Honolulu PD, HI",01/11/2020 08:17:00 AM +0000,VANDALISM,M,100,2072
1522060,LHP200110001955,KAAAHI PL&KAAAHI ST,Honolulu_PD_HI_LHP200110001955_220,"Honolulu PD, HI",01/11/2020 09:27:00 AM +0000,DRUGS/ALCOHOL VIOLATIONS,M,100,2073
1522061,LHP200110001957,900 BLOCK KAPAHULU AVE,Honolulu_PD_HI_LHP200110001957_050,"Honolulu PD, HI",01/11/2020 09:25:00 AM +0000,BURGLARY,M,100,2074
1522062,LHP200110001980,FORT WEAVER RD&OLD FORT WEAVER,Honolulu_PD_HI_LHP200110001980_210,"Honolulu PD, HI",01/11/2020 09:51:00 AM +0000,DUI,T,85,2075
1522063,LHP200110001988,2900 BLOCK KAIMUKI AVE,Honolulu_PD_HI_LHP200110001988_220,"Honolulu PD, HI",01/11/2020 09:59:00 AM +0000,DRUGS/ALCOHOL VIOLATIONS,M,100,2076
1522701,LHP200111000017,3000 BLOCK KAIMUKI AVE,Honolulu_PD_HI_LHP200111000017_050,"Honolulu PD, HI",01/11/2020 10:12:00 AM +0000,BURGLARY,M,100,2077
1522702,LHP200111000029,1600 BLOCK PALI HWY,Honolulu_PD_HI_LHP200111000029_064,"Honolulu PD, HI",01/11/2020 10:22:00 AM +0000,VEHICLE BREAK-IN/THEFT,M,100,2078
1522703,LHP200111000060,1000 BLOCK UNIVERSITY AVE,Honolulu_PD_HI_LHP200111000060_064,"Honolulu PD, HI",01/11/2020 10:46:00 AM +0000,VEHICLE BREAK-IN/THEFT,M,100,2079
1522704,LHP200111000064,850900 BLOCK FARRINGTON HWY,Honolulu_PD_HI_LHP200111000064_060,"Honolulu PD, HI",01/11/2020 10:48:00 AM +0000,THEFT/LARCENY,M,100,2080
1522705,LHP200111000066,2200 BLOCK KALAKAUA AVE,Honolulu_PD_HI_LHP200111000066_080,"Honolulu PD, HI",01/11/2020 10:51:00 AM +0000,ASSAULT,M,100,2081
1522706,LHP200111000079,990100 BLOCK NANU PL,Honolulu_PD_HI_LHP200111000079_060,"Honolulu PD, HI",01/11/2020 10:56:00 AM +0000,THEFT/LARCENY,M,100,2082
1522707,LHP200111000161,CHURCH LN&S KING ST,Honolulu_PD_HI_LHP200111000161_240,"Honolulu PD, HI",01/11/2020 12:21:00 PM +0000,DISTURBING THE PEACE,M,100,2083
1522708,LHP200111000229,FARRINGTON HWY&KAUKAMANA ST,Honolulu_PD_HI_LHP200111000229_040,"Honolulu PD, HI",01/11/2020 01:21:00 PM +0000,ASSAULT,M,100,2084
1522709,LHP200111000244,990100 BLOCK AIEA HTS DR,Honolulu_PD_HI_LHP200111000244_060,"Honolulu PD, HI",01/11/2020 01:40:00 PM +0000,THEFT/LARCENY,M,100,2085
1522710,LHP200111000255,2800 BLOCK AWAAWALOA ST,Honolulu_PD_HI_LHP200111000255_050,"Honolulu PD, HI",01/11/2020 01:57:00 PM +0000,BURGLARY,M,100,2086
1522711,LHP200111000270,3700 BLOCK POKA PL,Honolulu_PD_HI_LHP200111000270_050,"Honolulu PD, HI",01/11/2020 02:24:00 PM +0000,BURGLARY,M,100,2087
1522712,LHP200111000279,900 BLOCK KEEAUMOKU ST,Honolulu_PD_HI_LHP200111000279_030,"Honolulu PD, HI",01/11/2020 02:33:00 PM +0000,ROBBERY,M,100,2088
1522713,LHP200111000282,1000 BLOCK ALA MOANA,Honolulu_PD_HI_LHP200111000282_077,"Honolulu PD, HI",01/11/2020 02:42:00 PM +0000,MOTOR VEHICLE THEFT,M,100,2089
1522714,LHP200111000301,2300 BLOCK KALAKAUA AVE,Honolulu_PD_HI_LHP200111000301_140,"Honolulu PD, HI",01/11/2020 03:22:00 PM +0000,VANDALISM,M,100,2090
1522715,LHP200111000327,1100 BLOCK SMITH ST,Honolulu_PD_HI_LHP200111000327_020,"Honolulu PD, HI",01/11/2020 03:52:00 PM +0000,SEX CRIMES,M,100,2091
1522716,LHP200111000340,1000 BLOCK LUNAAI ST,Honolulu_PD_HI_LHP200111000340_077,"Honolulu PD, HI",01/11/2020 04:11:00 PM +0000,MOTOR VEHICLE THEFT,M,100,2092
1522717,LHP200111000372,450500 BLOCK MAHINUI RD,Honolulu_PD_HI_LHP200111000372_064,"Honolulu PD, HI",01/11/2020 04:57:00 PM +0000,VEHICLE BREAK-IN/THEFT,M,100,2093
1522718,LHP200111000380,IOLANI AVE&PROSPECT ST,Honolulu_PD_HI_LHP200111000380_064,"Honolulu PD, HI",01/11/2020 05:06:00 PM +0000,VEHICLE BREAK-IN/THEFT,M,100,2094
1522719,LHP200111000387,941100 BLOCK AWAIKI ST,Honolulu_PD_HI_LHP200111000387_060,"Honolulu PD, HI",01/11/2020 05:13:00 PM +0000,THEFT/LARCENY,M,100,2095
1522720,LHP200111000395,400 BLOCK N NIMITZ HWY,Honolulu_PD_HI_LHP200111000395_064,"Honolulu PD, HI",01/11/2020 05:30:00 PM +0000,VEHICLE BREAK-IN/THEFT,M,100,2096
1522721,LHP200111000408,2400 BLOCK ALA WAI BLVD,Honolulu_PD_HI_LHP200111000408_077,"Honolulu PD, HI",01/11/2020 05:46:00 PM +0000,MOTOR VEHICLE THEFT,M,100,2097
1522722,LHP200111000415,1000 BLOCK MALUNA ST,Honolulu_PD_HI_LHP200111000415_140,"Honolulu PD, HI",01/11/2020 05:57:00 PM +0000,VANDALISM,M,100,2098
1522723,LHP200111000417,911000 BLOCK SHANGRILA ST,Honolulu_PD_HI_LHP200111000417_060,"Honolulu PD, HI",01/11/2020 06:00:00 PM +0000,THEFT/LARCENY,M,100,2099
1522724,LHP200111000422,3000 BLOCK ALA POHA PL,Honolulu_PD_HI_LHP200111000422_064,"Honolulu PD, HI",01/11/2020 06:03:00 PM +0000,VEHICLE BREAK-IN/THEFT,M,100,2100
1522725,LHP200111000450,3400 BLOCK WAIALAE AVE,Honolulu_PD_HI_LHP200111000450_140,"Honolulu PD, HI",01/11/2020 06:31:00 PM +0000,VANDALISM,M,100,2101
1522726,LHP200111000476,1900 BLOCK KALIHI ST,Honolulu_PD_HI_LHP200111000476_100,"Honolulu PD, HI",01/11/2020 06:57:00 PM +0000,FRAUD,M,100,2102
1522727,LHP200111000486,400 BLOCK PACIFIC ST,Honolulu_PD_HI_LHP200111000486_060,"Honolulu PD, HI",01/11/2020 07:06:00 PM +0000,THEFT/LARCENY,M,100,2103
1522728,LHP200111000498,540000 BLOCK WAIKULAMA ST,Honolulu_PD_HI_LHP200111000498_050,"Honolulu PD, HI",01/11/2020 07:12:00 PM +0000,BURGLARY,M,100,2104
1522729,LHP200111000515,ALA AKULIKULI&ALA LAULANI,Honolulu_PD_HI_LHP200111000515_180,"Honolulu PD, HI",01/11/2020 07:27:00 PM +0000,DRUGS/ALCOHOL VIOLATIONS,M,100,2105
1522730,LHP200111000522,500 BLOCK FARRINGTON HWY,Honolulu_PD_HI_LHP200111000522_050,"Honolulu PD, HI",01/11/2020 07:30:00 PM +0000,BURGLARY,M,100,2106
1522731,LHP200111000550,941300 BLOCK KULEWA LOOP,Honolulu_PD_HI_LHP200111000550_077,"Honolulu PD, HI",01/11/2020 07:54:00 PM +0000,MOTOR VEHICLE THEFT,M,100,2107
1522732,LHP200111000577,1100 BLOCK KUMUKUMU ST,Honolulu_PD_HI_LHP200111000577_050,"Honolulu PD, HI",01/11/2020 08:20:00 PM +0000,BURGLARY,M,100,2108
1522733,LHP200111000581,2200 BLOCK S KING ST,Honolulu_PD_HI_LHP200111000581_141,"Honolulu PD, HI",01/11/2020 08:25:00 PM +0000,VANDALISM,M,100,2109
1522734,LHP200111000584,HOLOPAPA ST&KEAUNUI DR,Honolulu_PD_HI_LHP200111000584_140,"Honolulu PD, HI",01/11/2020 08:25:00 PM +0000,VANDALISM,M,100,2110
1522735,LHP200111000594,1300 BLOCK KALAKAUA AVE,Honolulu_PD_HI_LHP200111000594_064,"Honolulu PD, HI",01/11/2020 08:33:00 PM +0000,VEHICLE BREAK-IN/THEFT,M,100,2111
1522736,LHP200111000598,800 BLOCK LUAWAI ST,Honolulu_PD_HI_LHP200111000598_050,"Honolulu PD, HI",01/11/2020 08:38:00 PM +0000,BURGLARY,T,100,2112
1522737,LHP200111000617,3700 BLOCK POKA PL,Honolulu_PD_HI_LHP200111000617_050,"Honolulu PD, HI",01/11/2020 08:44:00 PM +0000,BURGLARY,M,100,2113
1522738,LHP200111001003,LILIHA ST&N VINEYARD BLVD,Honolulu_PD_HI_LHP200111001003_150,"Honolulu PD, HI",01/12/2020 01:33:00 AM +0000,WEAPONS,T,100,2114
1522739,LHP200111001008,2300 BLOCK KAPIOLANI BLVD,Honolulu_PD_HI_LHP200111001008_077,"Honolulu PD, HI",01/12/2020 01:34:00 AM +0000,MOTOR VEHICLE THEFT,M,100,2115
1522740,LHP200111001018,460000 BLOCK KAM HWY,Honolulu_PD_HI_LHP200111001018_060,"Honolulu PD, HI",01/12/2020 01:46:00 AM +0000,THEFT/LARCENY,M,100,2116
1522742,LHP200111000645,1200 BLOCK S KING ST,Honolulu_PD_HI_LHP200111000645_060,"Honolulu PD, HI",01/11/2020 09:13:00 PM +0000,THEFT/LARCENY,M,100,2117
1522743,LHP200111000647,0 BLOCK N PAUAHI ST,Honolulu_PD_HI_LHP200111000647_030,"Honolulu PD, HI",01/11/2020 09:12:00 PM +0000,ROBBERY,M,100,2118
1522744,LHP200111000677,4300 BLOCK OLALOA ST,Honolulu_PD_HI_LHP200111000677_064,"Honolulu PD, HI",01/11/2020 09:35:00 PM +0000,VEHICLE BREAK-IN/THEFT,M,100,2119
1522745,LHP200111000686,ALAKAWA ST&N NIMITZ HWY,Honolulu_PD_HI_LHP200111000686_140,"Honolulu PD, HI",01/11/2020 09:40:00 PM +0000,VANDALISM,M,100,2120
1522746,LHP200111000721,7000 BLOCK NIUMALU LOOP,Honolulu_PD_HI_LHP200111000721_060,"Honolulu PD, HI",01/11/2020 10:06:00 PM +0000,THEFT/LARCENY,M,100,2121
1522747,LHP200111000740,300 BLOCK RODGERS BLVD,Honolulu_PD_HI_LHP200111000740_077,"Honolulu PD, HI",01/11/2020 10:12:00 PM +0000,MOTOR VEHICLE THEFT,M,100,2122
1522748,LHP200111000742,400 BLOCK N KING ST,Honolulu_PD_HI_LHP200111000742_140,"Honolulu PD, HI",01/11/2020 10:22:00 PM +0000,VANDALISM,M,100,2123
1522749,LHP200111000745,981900 BLOCK KAULAHAO ST,Honolulu_PD_HI_LHP200111000745_060,"Honolulu PD, HI",01/11/2020 10:27:00 PM +0000,THEFT/LARCENY,M,100,2124
1522750,LHP200111000749,1000 BLOCK UNIVERSITY AVE,Honolulu_PD_HI_LHP200111000749_060,"Honolulu PD, HI",01/11/2020 10:29:00 PM +0000,THEFT/LARCENY,M,100,2125
1522751,LHP200111000760,980900 BLOCK KAONOHI PL,Honolulu_PD_HI_LHP200111000760_050,"Honolulu PD, HI",01/11/2020 10:37:00 PM +0000,BURGLARY,M,100,2126
1522752,LHP200111000765,2500 BLOCK DATE ST,Honolulu_PD_HI_LHP200111000765_064,"Honolulu PD, HI",01/11/2020 10:38:00 PM +0000,VEHICLE BREAK-IN/THEFT,M,100,2127
1522753,LHP200111000770,870200 BLOCK MAALOA ST,Honolulu_PD_HI_LHP200111000770_077,"Honolulu PD, HI",01/11/2020 10:42:00 PM +0000,MOTOR VEHICLE THEFT,M,100,2128
1522754,LHP200111000780,920400 BLOCK FARRINGTON HWY,Honolulu_PD_HI_LHP200111000780_064,"Honolulu PD, HI",01/11/2020 10:48:00 PM +0000,VEHICLE BREAK-IN/THEFT,M,100,2129
1522755,LHP200111000790,1200 BLOCK AUPAPAOHE ST,Honolulu_PD_HI_LHP200111000790_077,"Honolulu PD, HI",01/11/2020 10:52:00 PM +0000,MOTOR VEHICLE THEFT,M,100,2130
1522756,LHP200111000802,1800 BLOCK KAM IV RD,Honolulu_PD_HI_LHP200111000802_140,"Honolulu PD, HI",01/11/2020 10:59:00 PM +0000,VANDALISM,M,100,2131
1522757,LHP200111000809,1700 BLOCK KUIKELE ST,Honolulu_PD_HI_LHP200111000809_077,"Honolulu PD, HI",01/11/2020 10:59:00 PM +0000,MOTOR VEHICLE THEFT,M,100,2132
1522758,LHP200111000817,451000 BLOCK KAM HWY,Honolulu_PD_HI_LHP200111000817_077,"Honolulu PD, HI",01/11/2020 11:07:00 PM +0000,MOTOR VEHICLE THEFT,M,100,2133
1522759,LHP200111000819,1200 BLOCK MATLOCK AVE,Honolulu_PD_HI_LHP200111000819_050,"Honolulu PD, HI",01/11/2020 11:11:00 PM +0000,BURGLARY,M,100,2134
1522760,LHP200111000824,1000 BLOCK KAILI ST,Honolulu_PD_HI_LHP200111000824_060,"Honolulu PD, HI",01/11/2020 11:16:00 PM +0000,THEFT/LARCENY,M,100,2135
1522761,LHP200111000827,450400 BLOCK KOIAWE WAY,Honolulu_PD_HI_LHP200111000827_064,"Honolulu PD, HI",01/11/2020 11:20:00 PM +0000,VEHICLE BREAK-IN/THEFT,M,100,2136
1522762,LHP200111000851,300 BLOCK AOLOA ST,Honolulu_PD_HI_LHP200111000851_060,"Honolulu PD, HI",01/11/2020 11:35:00 PM +0000,THEFT/LARCENY,M,100,2137
1522763,LHP200111000857,500 BLOCK KAUMAKANI ST,Honolulu_PD_HI_LHP200111000857_110,"Honolulu PD, HI",01/11/2020 11:40:00 PM +0000,FRAUD,M,100,2138
1522764,LHP200111000864,940500 BLOCK MEHAME PL,Honolulu_PD_HI_LHP200111000864_064,"Honolulu PD, HI",01/11/2020 11:43:00 PM +0000,VEHICLE BREAK-IN/THEFT,M,100,2139
1522765,LHP200111000876,300 BLOCK N CANE ST,Honolulu_PD_HI_LHP200111000876_140,"Honolulu PD, HI",01/11/2020 11:56:00 PM +0000,VANDALISM,M,100,2140
1522766,LHP200111000880,2500 BLOCK DOLE ST,Honolulu_PD_HI_LHP200111000880_060,"Honolulu PD, HI",01/11/2020 11:59:00 PM +0000,THEFT/LARCENY,M,100,2141
1522767,LHP200111000897,590700 BLOCK KAM HWY,Honolulu_PD_HI_LHP200111000897_060,"Honolulu PD, HI",01/12/2020 12:13:00 AM +0000,THEFT/LARCENY,M,100,2142
1522768,LHP200111000917,940700 BLOCK FARRINGTON HWY,Honolulu_PD_HI_LHP200111000917_140,"Honolulu PD, HI",01/12/2020 12:30:00 AM +0000,VANDALISM,M,100,2143
1522769,LHP200111000929,990500 BLOCK SALT LAKE BLVD,Honolulu_PD_HI_LHP200111000929_064,"Honolulu PD, HI",01/12/2020 12:32:00 AM +0000,VEHICLE BREAK-IN/THEFT,M,100,2144
1522770,LHP200111000946,940800 BLOCK LUMIAINA ST,Honolulu_PD_HI_LHP200111000946_064,"Honolulu PD, HI",01/12/2020 12:46:00 AM +0000,VEHICLE BREAK-IN/THEFT,M,100,2145
1522771,LHP200111000965,500 BLOCK N KING ST,Honolulu_PD_HI_LHP200111000965_080,"Honolulu PD, HI",01/12/2020 12:58:00 AM +0000,ASSAULT,M,100,2146
1522772,LHP200111000982,1000 BLOCK WAIHOLO ST,Honolulu_PD_HI_LHP200111000982_060,"Honolulu PD, HI",01/12/2020 01:12:00 AM +0000,THEFT/LARCENY,M,100,2147
1522773,LHP200111000989,2500 BLOCK THE MALL,Honolulu_PD_HI_LHP200111000989_050,"Honolulu PD, HI",01/12/2020 01:15:00 AM +0000,BURGLARY,M,100,2148
1522774,LHP200111000996,870000 BLOCK FARRINGTON HWY,Honolulu_PD_HI_LHP200111000996_080,"Honolulu PD, HI",01/12/2020 01:27:00 AM +0000,ASSAULT,M,100,2149
1522775,LHP200111001048,940600 BLOCK KAAOKI PL,Honolulu_PD_HI_LHP200111001048_060,"Honolulu PD, HI",01/12/2020 02:05:00 AM +0000,THEFT/LARCENY,M,100,2150
1522776,LHP200111001050,400 BLOCK OLOMANA ST,Honolulu_PD_HI_LHP200111001050_140,"Honolulu PD, HI",01/12/2020 02:06:00 AM +0000,VANDALISM,M,100,2151
1522777,LHP200111001055,900 BLOCK WARD AVE,Honolulu_PD_HI_LHP200111001055_060,"Honolulu PD, HI",01/12/2020 02:09:00 AM +0000,THEFT/LARCENY,M,100,2152
1522778,LHP200111001281,1100 BLOCK KAMOKILA BLVD,Honolulu_PD_HI_LHP200111001281_140,"Honolulu PD, HI",01/12/2020 04:59:00 AM +0000,VANDALISM,M,100,2153
1522779,LHP200111001529,940000 BLOCK ALAPOAI PL,Honolulu_PD_HI_LHP200111001529_064,"Honolulu PD, HI",01/12/2020 07:57:00 AM +0000,VEHICLE BREAK-IN/THEFT,M,100,2154
1522780,LHP200111001075,1400 BLOCK ALA MOANA,Honolulu_PD_HI_LHP200111001075_060,"Honolulu PD, HI",01/12/2020 02:19:00 AM +0000,THEFT/LARCENY,M,100,2155
1522781,LHP200111001083,2400 BLOCK KALAKAUA AVE,Honolulu_PD_HI_LHP200111001083_060,"Honolulu PD, HI",01/12/2020 02:27:00 AM +0000,THEFT/LARCENY,M,100,2156
1522782,LHP200111001089,1000 BLOCK KAWAIAHAO ST,Honolulu_PD_HI_LHP200111001089_060,"Honolulu PD, HI",01/12/2020 02:29:00 AM +0000,THEFT/LARCENY,M,100,2157
1522783,LHP200111001101,200 BLOCK KAMOKILA BLVD,Honolulu_PD_HI_LHP200111001101_140,"Honolulu PD, HI",01/12/2020 02:41:00 AM +0000,VANDALISM,M,100,2158
1522784,LHP200111001118,4500 BLOCK KAHALA AVE,Honolulu_PD_HI_LHP200111001118_050,"Honolulu PD, HI",01/12/2020 02:55:00 AM +0000,BURGLARY,M,100,2159
1522785,LHP200111001120,0 BLOCK ALOHA TOWER DR,Honolulu_PD_HI_LHP200111001120_077,"Honolulu PD, HI",01/12/2020 02:57:00 AM +0000,MOTOR VEHICLE THEFT,M,100,2160
1522786,LHP200111001148,400 BLOCK ALAKAWA ST,Honolulu_PD_HI_LHP200111001148_050,"Honolulu PD, HI",01/12/2020 03:13:00 AM +0000,BURGLARY,M,100,2161
1522787,LHP200111001152,590700 BLOCK KAM HWY,Honolulu_PD_HI_LHP200111001152_060,"Honolulu PD, HI",01/12/2020 03:25:00 AM +0000,THEFT/LARCENY,M,100,2162
1522788,LHP200111001161,RYCROFT ST&SHERIDAN ST,Honolulu_PD_HI_LHP200111001161_060,"Honolulu PD, HI",01/12/2020 03:29:00 AM +0000,THEFT/LARCENY,M,100,2163
1522789,LHP200111001167,3400 BLOCK N NIMITZ HWY,Honolulu_PD_HI_LHP200111001167_140,"Honolulu PD, HI",01/12/2020 03:36:00 AM +0000,VANDALISM,M,100,2164
1522791,LHP200111001180,KALAKAUA AVE&LILIUOKALANI AVE,Honolulu_PD_HI_LHP200111001180_220,"Honolulu PD, HI",01/12/2020 03:43:00 AM +0000,DRUGS/ALCOHOL VIOLATIONS,M,100,2165
1522792,LHP200111001205,2300 BLOCK KALAKAUA AVE,Honolulu_PD_HI_LHP200111001205_060,"Honolulu PD, HI",01/12/2020 04:05:00 AM +0000,THEFT/LARCENY,M,100,2166
1522793,LHP200111001211,1400 BLOCK ALA MOANA,Honolulu_PD_HI_LHP200111001211_080,"Honolulu PD, HI",01/12/2020 04:12:00 AM +0000,ASSAULT,M,100,2167
1522794,LHP200111001227,1400 BLOCK ERNEST ST,Honolulu_PD_HI_LHP200111001227_064,"Honolulu PD, HI",01/12/2020 04:21:00 AM +0000,VEHICLE BREAK-IN/THEFT,M,100,2168
1522795,LHP200111001232,620400 BLOCK KAM HWY,Honolulu_PD_HI_LHP200111001232_064,"Honolulu PD, HI",01/12/2020 04:26:00 AM +0000,VEHICLE BREAK-IN/THEFT,M,100,2169
1522796,LHP200111001234,100 BLOCK N BERETANIA ST,Honolulu_PD_HI_LHP200111001234_060,"Honolulu PD, HI",01/12/2020 04:26:00 AM +0000,THEFT/LARCENY,M,100,2170
1522797,LHP200111001261,461000 BLOCK EMEPELA WAY,Honolulu_PD_HI_LHP200111001261_050,"Honolulu PD, HI",01/12/2020 04:42:00 AM +0000,BURGLARY,M,100,2171
1522798,LHP200111001267,1100 BLOCK KUALA ST,Honolulu_PD_HI_LHP200111001267_060,"Honolulu PD, HI",01/12/2020 04:51:00 AM +0000,THEFT/LARCENY,M,100,2172
1522799,LHP200111001317,2500 BLOCK KALAKAUA AVE,Honolulu_PD_HI_LHP200111001317_060,"Honolulu PD, HI",01/12/2020 05:24:00 AM +0000,THEFT/LARCENY,M,100,2173
1522800,LHP200111001322,2500 BLOCK KALAKAUA AVE,Honolulu_PD_HI_LHP200111001322_220,"Honolulu PD, HI",01/12/2020 05:26:00 AM +0000,DRUGS/ALCOHOL VIOLATIONS,M,100,2174
1522801,LHP200111001340,950100 BLOCK KAM HWY,Honolulu_PD_HI_LHP200111001340_077,"Honolulu PD, HI",01/12/2020 05:35:00 AM +0000,MOTOR VEHICLE THEFT,M,100,2175
1522802,LHP200111001379,1400 BLOCK ALA MOANA,Honolulu_PD_HI_LHP200111001379_060,"Honolulu PD, HI",01/12/2020 06:05:00 AM +0000,THEFT/LARCENY,M,100,2176
1522803,LHP200111001385,2200 BLOCK KALAKAUA AVE,Honolulu_PD_HI_LHP200111001385_060,"Honolulu PD, HI",01/12/2020 06:10:00 AM +0000,THEFT/LARCENY,M,100,2177
1522804,LHP200111001399,400 BLOCK NAHUA ST,Honolulu_PD_HI_LHP200111001399_077,"Honolulu PD, HI",01/12/2020 06:18:00 AM +0000,MOTOR VEHICLE THEFT,M,100,2178
1522805,LHP200111001443,2200 BLOCK KUHIO AVE,Honolulu_PD_HI_LHP200111001443_060,"Honolulu PD, HI",01/12/2020 06:52:00 AM +0000,THEFT/LARCENY,M,100,2179
1522806,LHP200111001460,1700 BLOCK BERTRAM ST,Honolulu_PD_HI_LHP200111001460_240,"Honolulu PD, HI",01/12/2020 07:08:00 AM +0000,DISTURBING THE PEACE,M,100,2180
1522807,LHP200111001474,590100 BLOCK KAM HWY,Honolulu_PD_HI_LHP200111001474_140,"Honolulu PD, HI",01/12/2020 07:17:00 AM +0000,VANDALISM,M,100,2181
1522808,LHP200111001548,0 BLOCK KILANI AVE,Honolulu_PD_HI_LHP200111001548_050,"Honolulu PD, HI",01/12/2020 08:05:00 AM +0000,BURGLARY,M,100,2182
1522809,LHP200111001555,2200 BLOCK ALOHA DR,Honolulu_PD_HI_LHP200111001555_064,"Honolulu PD, HI",01/12/2020 08:11:00 AM +0000,VEHICLE BREAK-IN/THEFT,M,100,2183
1522810,LHP200111001628,KUULEI RD&ONEAWA ST,Honolulu_PD_HI_LHP200111001628_240,"Honolulu PD, HI",01/12/2020 08:49:00 AM +0000,DISTURBING THE PEACE,M,100,2184
1522811,LHP200111001652,2000 BLOCK ALGAROBA ST,Honolulu_PD_HI_LHP200111001652_060,"Honolulu PD, HI",01/12/2020 09:01:00 AM +0000,THEFT/LARCENY,M,100,2185
1522812,LHP200111001682,450700 BLOCK KO PL,Honolulu_PD_HI_LHP200111001682_140,"Honolulu PD, HI",01/12/2020 09:31:00 AM +0000,VANDALISM,M,100,2186
1522813,LHP200111001691,KEAUNUI DR&LAUPAI ST,Honolulu_PD_HI_LHP200111001691_060,"Honolulu PD, HI",01/12/2020 09:40:00 AM +0000,THEFT/LARCENY,M,100,2187
1522814,LHP200111001703,1000 BLOCK S KING ST,Honolulu_PD_HI_LHP200111001703_030,"Honolulu PD, HI",01/12/2020 09:50:00 AM +0000,ROBBERY,M,100,2188
1522815,LHP200111001706,410100 BLOCK NAKINI ST,Honolulu_PD_HI_LHP200111001706_080,"Honolulu PD, HI",01/12/2020 09:51:00 AM +0000,ASSAULT,M,100,2189
1522816,LHP200111001711,KANOA ST&PUA LN,Honolulu_PD_HI_LHP200111001711_220,"Honolulu PD, HI",01/12/2020 09:55:00 AM +0000,DRUGS/ALCOHOL VIOLATIONS,M,100,2190
1522817,LHP200111001717,952000 BLOCK WAIKALANI PL,Honolulu_PD_HI_LHP200111001717_140,"Honolulu PD, HI",01/12/2020 09:58:00 AM +0000,VANDALISM,M,100,2191
1523471,LHP200112000005,940700 BLOCK MEHEULA PKWY,Honolulu_PD_HI_LHP200112000005_040,"Honolulu PD, HI",01/12/2020 10:01:00 AM +0000,ASSAULT,M,100,2192
